id,town,rd_imp,latitude,longitude,Soil_Drainage_Class,Soil_Moisture,Soil_pH,Soil_Elec_Conductivity,Soil_Surface_Texture,Flooding_Frequency,Corrosion of concrete,Corrosion of steel,year_built,owner,inv_dt,cul_type,cul_matl,hdr_matl,height,width,length,oa_cond,alignment
65e3382e-84aa-4756-81bc-d2faef1b2c43,WINDSOR,1,43.48700407,-72.42719596,,,,,,,,,2014,Town Highway,10/11/2016,Round,Plastic Corrugated,Concrete,18,18,40,Poor,No
b3ac9c99-9f8f-4685-8e8b-d33af57bfcd9,COLCHESTER,3,44.57724003,-73.12642962,,,,,,,,,2014,Town Highway,7/24/2019,Round,Plastic Smooth,Rip-rap,15,15,55,Good,No
6a1dd112-c64d-4df1-a798-d37beb8ad8d6,CHARLESTON,3,44.83764114,-72.02042812,,,,,,,,,2017,Town Highway,6/9/2017,Round,Steel Corrugated,Rip-rap,38,57,50,Excellent,No
1801a133-83b8-4b75-8379-d392888d1ac3,ANDOVER,1,43.2541768,-72.74309922,,,,,,,,,1999,Town Highway,9/1/2013,Round,Plastic Corrugated,Stone masonry,18,18,30,Excellent,No
b47bb3b6-a568-48d5-baec-d3f319df55e9,SPRINGFIELD,3,43.31520871,-72.50570392,,,,,,,,,2005,Town Highway,8/9/2016,Round,Plastic Smooth,Stone masonry,24,24,50,Excellent,No
715fcd5d-c095-4ddc-be80-d42dd73a49a5,BOLTON,1,44.418999,-72.8515874,,,,,,,,,2017,Town Highway,7/19/2018,Round,Steel Corrugated,Stone masonry,18,18,50,Good,No
7febb50f-0e37-4176-ba1b-d438ed545462,WILMINGTON,1,42.91455325,-72.83685047,,,,,,,,,2017,Town Highway,10/3/2018,Round,Plastic Smooth,Concrete,18,18,40,Good,No
00d886f9-40df-41d8-aa02-d4e42e5abd5d,SPRINGFIELD,3,43.31379252,-72.50420936,,,,,,,,,1960,Town Highway,8/9/2016,Round,Steel Corrugated,Stone masonry,18,18,56,Poor,No
4f02716a-dd72-4648-b22b-d4eeff73cc3c,READING,1,43.49787514,-72.56046326,,,,,,,,,2011,Town Highway,8/14/2019,Round,Steel Corrugated,Stone masonry,18,18,30,Excellent,No
ce120419-fb7f-43da-9272-d534b4d327f8,DERBY,1,44.96721534,-72.14635097,,,,,,,,,2019,Town Highway,6/13/2005,Round,"Pipe, Plastic",Rip-rap,18,18,35,Excellent,No
bae1b34b-71fc-4eda-96f1-d5582064a37e,LUDLOW,2,43.39469149,-72.68860197,,,,,,,,,2013,Town Highway,5/13/2014,Round,Plastic Corrugated,Stone masonry,15,15,30,Excellent,No
a8a6cc3d-4cf5-434a-b8fb-d5817a93ee24,ANDOVER,1,43.30504245,-72.68893859,,,,,,,,,1998,Town Highway,9/1/2013,Round,Plastic Corrugated,Stone masonry,18,18,20,Excellent,No
5228de04-c1bc-456b-bb49-d5bd76980d54,BALTIMORE,2,43.35406452,-72.561422,,,,,,,,,2010,"Private, (other than railroad)",6/17/2014,Round,Plastic Corrugated,Stone masonry,18,18,20,Good,No
9a58bf44-a6fd-4b5c-b138-d66b44b25b12,READING,1,43.50728188,-72.53197051,,,,,,,,,2019,Town Highway,2/13/2020,Round,Plastic Corrugated,Stone masonry,18,18,50,Excellent,No
ef8f6e47-fe67-42eb-9ee8-d6e1cfb34846,UNDERHILL,1,44.52813737,-72.93359164,,,,,,,,,2016,Town Highway,8/12/2019,Round,Steel Corrugated,Stone masonry,18,18,40,Fair,No
4d36b7e5-e8e6-421f-a349-d7856731e051,READING,1,43.52793583,-72.57789708,,,,,,,,,2018,Town Highway,7/6/2016,Round,Plastic Corrugated,Stone masonry,18,18,30,Good,No
385e9c44-9035-441d-ad08-d799e8cf19d8,GROTON,1,44.23231188,-72.21941317,,,,,,,,,2015,Town Highway,10/19/2015,Round,Plastic Smooth,Rip-rap,18,18,34,Excellent,No
af255ff1-1a24-4171-ada6-d7ca792856b6,WEATHERSFIELD,1,43.37878655,-72.47621492,,,,,,,,,2010,Town Highway,5/15/2014,Round,Steel Corrugated,Stone masonry,18,18,40,Good,No
5e97cda7-ed57-445d-86c4-d7cbed0b02e1,GROTON,1,44.19614565,-72.26789474,,,,,,,,,2013,"Private, (other than railroad)",10/20/2013,Round,Plastic Smooth,Rip-rap,15,15,20,Excellent,No
42c2254e-5976-4b85-ba7c-d7cdb4eedc72,LUDLOW,3,43.39974702,-72.71500372,,,,,,,,,2015,Town Highway,7/12/2017,Round,Plastic Corrugated,Stone masonry,18,18,70,Poor,No
395482de-1561-4b48-8f81-d7e10746762f,ANDOVER,1,43.25869911,-72.68907313,,,,,,,,,2011,Town Highway,9/30/2014,Round,Plastic Corrugated,Stone masonry,15,15,40,Good,No
7c87fdd4-f987-44c2-b2b3-d803c39af54e,SPRINGFIELD,1,43.25372613,-72.4521661,,,,,,,,,2015,Town Highway,8/15/2016,Round,Plastic Smooth,Stone masonry,18,18,35,Excellent,No
4c8c72b0-8df7-4db7-afaa-d838fa7de1a7,READING,3,43.4649583,-72.55659479,,,,,,,,,2010,Town Highway,6/13/2016,Round,Steel Corrugated,Stone masonry,15,15,40,Good,No
3057e386-5e85-4044-abf9-d89d297138ad,BALTIMORE,1,43.34582629,-72.55502369,,,,,,,,,2009,Town Highway,6/17/2014,Round,Plastic Corrugated,Stone masonry,24,24,50,Good,No
b5b4e59c-f9be-4c54-8595-d94abee69612,SPRINGFIELD,1,43.32521163,-72.50154106,,,,,,,,,2016,Town Highway,8/8/2016,Round,Plastic Smooth,Stone masonry,18,18,45,Excellent,No
4a4b53ed-59ab-4995-92d6-d97b673afe75,ANDOVER,1,43.25364517,-72.68702378,,,,,,,,,2011,Town Highway,9/30/2014,Round,Plastic Corrugated,Stone masonry,18,18,40,Good,No
7a68ad22-48ed-417a-aa37-d9821b1a18f8,CORNWALL,3,43.91772256,-73.17618676,,,,,,,,,2004,Town Highway,6/5/2018,Round,Plastic Smooth,Rip-rap,36,36,40,Excellent,No
0edcf747-58ac-40a3-8305-d9b8044d195e,TINMOUTH,2,43.44443369,-73.05107248,,,,,,,,,1984,Town Highway,5/28/2020,Round,Steel Corrugated,Stone masonry,18,18,30,Good,No
e1c9c13b-3cd5-4b5f-8717-da6b2b68bc56,CHARLESTON,1,44.89455204,-72.06594939,,,,,,,,,2012,Town Highway,5/7/2014,Round,Plastic Smooth,Rip-rap,18,18,46,Good,No
4f96780c-a81c-49e5-8037-da873900880f,READING,1,43.47187257,-72.59228865,,,,,,,,,2014,Town Highway,6/15/2016,Round,Steel Corrugated,Stone masonry,18,18,30,Good,No
38ccb463-1dab-43a3-9fa0-da8b47a854c0,DERBY,1,45.00044204,-72.06097622,,,,,,,,,2015,Town Highway,5/14/2015,Round,Steel Corrugated,Stone masonry,18,18,40,Excellent,No
afc472aa-cde4-4e80-804e-da9bf32ad265,TINMOUTH,1,43.45799918,-73.0805548,,,,,,,,,1984,Town Highway,5/21/2020,Round,Steel Corrugated,Stone masonry,18,18,50,Good,No
1d091f8f-178c-4eb3-a3f9-db4b15430fa1,SPRINGFIELD,1,43.28765829,-72.45263579,,,,,,,,,2001,Town Highway,8/16/2016,Round,Plastic Smooth,Stone masonry,18,18,30,Fair,No
8eafa125-2c3e-4982-b7e5-db53f11d30ea,TINMOUTH,3,43.40667522,-73.03825946,,,,,,,,,1989,Town Highway,5/25/2020,Round,Steel Corrugated,Concrete,48,48,60,Good,No
ede546b6-7542-4cb6-acb3-dbaa488bd4a8,SPRINGFIELD,1,43.29070973,-72.52379166,,,,,,,,,2020,Town Highway,9/15/2020,Round,Plastic Smooth,Rip-rap,18,18,60,Excellent,No
b999d8df-bc2c-4b3c-ae93-dbbdcf7cc0a0,WEATHERSFIELD,2,43.41601137,-72.50528955,,,,,,,,,2005,Town Highway,5/8/2014,Round,Steel Corrugated,Stone masonry,18,18,34,Good,No
677f73ee-e63e-4fbe-a6cd-dcd790b814e2,GOSHEN,3,43.8551654,-73.0105545,,,,,,,,,2020,Town Highway,12/30/2020,Round,Plastic Smooth,Stone masonry,24,24,40,Excellent,No
b1c66d30-32cf-44c7-8c6d-dd28d58c637b,GROTON,1,44.24568225,-72.21856222,,,,,,,,,2012,Town Highway,9/30/2013,Round,Plastic Smooth,Rip-rap,18,18,40,Excellent,No
67c9fd01-c369-4d3e-b419-dd8441e710cd,LUDLOW,1,43.35629692,-72.70757101,,,,,,,,,2016,Town Highway,6/6/2017,Round,Plastic Smooth,Stone masonry,18,18,42,Good,No
b65518cf-9b6f-4433-b64f-dde159495cf5,ANDOVER,1,43.2499206,-72.74098326,,,,,,,,,2013,Town Highway,9/30/2014,Round,Plastic Corrugated,Stone masonry,18,18,20,Good,Yes
5cf38002-ef92-4bd7-98fa-de154312daf0,LUDLOW,1,43.43120056,-72.71775696,,,,,,,,,2016,Town Highway,6/6/2017,Round,Plastic Smooth,Stone masonry,18,18,38,Excellent,No
c39a5f12-a7f1-4963-a602-de844b17f403,TINMOUTH,2,43.44288449,-73.0455906,,,,,,,,,1997,"Private, (other than railroad)",6/4/2020,Round,Steel Corrugated,Stone masonry,24,24,20,Good,No
b3c4aa88-99f7-464e-beec-df3c219fef07,HALIFAX,3,42.78279163,-72.76433477,,,,,,,,,1987,Town Highway,6/26/2017,Round,Steel Corrugated,Stone masonry,60,60,36,Good,No
f6bffcb3-afe2-4b76-9d2f-df4c3e3c8613,SPRINGFIELD,1,43.28262996,-72.54422833,,,,,,,,,2021,Town Highway,8/10/2016,Round,Concrete Sectional,Concrete,18,18,40,Excellent,No
3b6705a4-a709-40db-8848-dfa04f66e10c,STRATTON,3,43.06222811,-72.9955992,,,,,,,,,2008,Town Highway,11/10/2016,Round,Plastic Smooth,Stone masonry,18,18,40,Excellent,Yes
eb75bdda-3b04-433b-bd22-dfc265f5c018,DERBY,1,44.88988898,-72.10516422,,,,,,,,,2020,Town Highway,6/9/2020,Round,Steel Corrugated,Rip-rap,18,18,40,Excellent,No
0088f46d-338f-401f-878f-dfd4825849dc,UNDERHILL,2,44.54416888,-72.8860588,,,,,,,,,2014,Town Highway,8/1/2018,Round,Steel Corrugated,Stone masonry,12,14,40,Fair,No
e0707588-98c3-41d0-8ae0-dff15dc6e4fc,SPRINGFIELD,1,43.30999074,-72.52476511,,,,,,,,,2009,Town Highway,8/9/2016,Round,Steel Corrugated,Stone masonry,15,15,40,Fair,No
ac165ba4-1f24-428b-8d6f-e04e89d88ee0,WEATHERSFIELD,1,43.40816411,-72.46856137,,,,,,,,,2006,Town Highway,5/12/2014,Round,Steel Corrugated,Stone masonry,24,24,38,Good,No
845b8b53-2e31-4c99-b7a0-e05458ecd501,TINMOUTH,1,43.44957822,-73.08891813,,,,,,,,,1974,Town Highway,5/21/2020,Round,Steel Corrugated,Concrete,72,72,30,Good,No
247117e3-42fa-49a8-bbc7-e0e742cb4e4a,READING,1,43.50814585,-72.57616783,,,,,,,,,2011,Town Highway,7/6/2016,Round,Steel Corrugated,Stone masonry,15,15,30,Good,No
547ab247-70a0-4887-b537-e10a7b4ad529,LUDLOW,1,43.38430668,-72.66872479,,,,,,,,,2013,Town Highway,5/13/2014,Round,Plastic Corrugated,Stone masonry,18,18,50,Excellent,No
8224ffbb-9487-4a95-aa6e-e2522e297305,ANDOVER,3,43.28707491,-72.72545103,,,,,,,,,2000,Town Highway,9/1/2013,Round,Plastic Corrugated,Stone masonry,24,24,65,Excellent,No
9a9ca7e2-e00f-475a-ae7f-e271d45b6d34,TINMOUTH,3,43.41954201,-73.03595079,,,,,,,,,1974,Town Highway,5/25/2020,Round,Steel Corrugated,Stone masonry,24,24,40,Good,No
f3825286-522f-49f5-976d-e2afe76f28bc,ANDOVER,1,43.25871267,-72.75390669,,,,,,,,,2000,Town Highway,9/1/2013,Round,Plastic Corrugated,Stone masonry,18,18,30,Excellent,No
34036172-1d94-4f0a-b7a0-e32e619916e0,HALIFAX,1,42.75650948,-72.79042612,,,,,,,,,2011,Town Highway,6/15/2107,Round,Plastic Smooth,Stone masonry,48,48,40,Good,No
d614bc03-e665-438f-910f-e36fbd0eca9f,WILMINGTON,3,42.90212153,-72.83613047,,,,,,,,,2015,Town Highway,10/24/2018,Round,Plastic Smooth,Concrete,24,24,53,Excellent,No
8362fd0f-f858-4082-95fb-e3a40d94a5fc,SPRINGFIELD,1,43.28099178,-72.51899054,,,,,,,,,2015,Town Highway,8/11/2016,Round,Plastic Smooth,Stone masonry,18,18,40,Good,No
7c817e79-8678-4355-abcc-e3ec8277570b,READING,1,43.46822018,-72.6064741,,,,,,,,,2011,Town Highway,7/14/2016,Round,Steel Corrugated,Concrete,15,15,30,Good,No
b638efc4-73c8-4f27-95f6-e4051a01ecd8,WESTFORD,3,44.63361755,-73.0286688,,,,,,,,,2017,Town Highway,8/2/2018,Round,Plastic Corrugated,Stone masonry,18,18,60,Excellent,No
cf1636c9-7722-4be7-aec5-e4d612a06644,READING,1,43.50188645,-72.57995462,,,,,,,,,2011,Town Highway,7/6/2016,Round,Steel Corrugated,Rip-rap,15,15,34,Fair,No
7e5c8682-13aa-483a-bcae-e4dee3c78381,SPRINGFIELD,1,43.23584875,-72.53965586,,,,,,,,,2010,Town Highway,8/10/2016,Round,Plastic Smooth,Stone masonry,18,18,60,Good,No
dd90e509-65ba-4111-8675-e52b2ef43997,RICHMOND,1,44.39099,-73.022131,,,,,,,,,2017,Town Highway,6/19/2018,Arch,Steel Corrugated,Concrete,72,144,50,Excellent,No
1d855323-245c-4c02-8b12-e53095764952,WAITSFIELD,1,44.19381412,-72.7863209,,,,,,,,,1970,Town Highway,9/15/2020,Round,Steel Corrugated,Stone masonry,18,18,35,Poor,No
33a2ad8a-c7c1-40ea-933e-e5423b79f277,SPRINGFIELD,1,43.3365033,-72.52966795,,,,,,,,,2005,Town Highway,8/3/2016,Round,Plastic Smooth,Stone masonry,18,18,35,Good,No
4793d98e-41f1-4d2c-9607-e54b73126a68,READING,1,43.47083846,-72.60555107,,,,,,,,,2011,Town Highway,7/14/2016,Ellipse/Squashed,Steel Corrugated,Concrete,72,84,24,Excellent,No
bdc43c36-80cb-47fa-806d-e634a49d729e,ANDOVER,2,43.24410466,-72.70923562,,,,,,,,,2011,Town Highway,9/30/2014,Round,Plastic Corrugated,Stone masonry,18,18,40,Good,No
31fed68f-091a-428b-9c80-e6488517dc87,ANDOVER,3,43.27917194,-72.70617861,,,,,,,,,2016,Town Highway,9/7/2016,Box,Concrete Sectional,Concrete,72,96,40,Excellent,No
e2faf6df-50a3-4430-8176-e689d51a603a,RICHMOND,1,44.37293979,-72.96224759,,,,,,,,,2018,Town Highway,6/19/2018,Round,Steel Corrugated,Rip-rap,60,60,60,Excellent,No
89dd515c-8c65-4683-856f-e69b450f7be3,READING,1,43.50252809,-72.56696837,,,,,,,,,2011,Town Highway,7/6/2016,Round,Steel Corrugated,Stone masonry,15,15,30,Good,No
521fb066-a55b-4c28-b3ec-e6a1f4ae760a,HALIFAX,1,42.78651301,-72.7736098,,,,,,,,,2015,Town Highway,6/14/2017,Box,Concrete Sectional,Concrete,48,96,40,Excellent,No
1c7ac4c6-da69-4dc1-8285-e6e86fae729e,TINMOUTH,1,43.49225047,-73.01324718,,,,,,,,,2001,Town Highway,6/9/2020,Round,Plastic Smooth,Rip-rap,18,18,40,Good,No
93fb1fa2-a2cf-4522-9a8f-e7083262fb24,READING,1,43.55069442,-72.6144055,,,,,,,,,2011,Town Highway,7/14/2016,Round,Plastic Corrugated,Stone masonry,15,15,48,Good,No
71c76319-1f10-4e2e-841b-e8278368ddd3,LUDLOW,1,43.33587634,-72.69217173,,,,,,,,,2016,Town Highway,6/6/2017,Round,Plastic Smooth,Stone masonry,15,15,28,Good,No
66a3161e-55f6-4e06-ab00-e84f1b99d1e1,WAITSFIELD,1,44.18558465,-72.8152231,,,,,,,,,1970,Town Highway,9/17/2020,Round,Steel Corrugated,Stone masonry,15,15,60,Fair,Yes
5b1013f2-fa5d-4af0-ae71-e85991f612bb,TINMOUTH,2,43.40933256,-73.0517078,,,,,,,,,1974,Town Highway,5/28/2020,Round,Steel Corrugated,Stone masonry,18,18,28,Good,No
8ca5b27e-315b-42fa-a5e3-e85b49c0c59e,WAITSFIELD,1,44.17400622,-72.80338179,,,,,,,,,1980,Town Highway,9/17/2020,Round,Steel Corrugated,Stone masonry,15,15,30,Poor,No
2842facf-2ca7-4d40-9330-e8a96aea0ae0,SPRINGFIELD,1,43.2517555,-72.5352587,,,,,,,,,2008,Town Highway,8/10/2016,Round,Plastic Smooth,Stone masonry,18,18,40,Good,No
3a9e7812-0dce-43a9-9f40-e8c47fa07dd8,ANDOVER,2,43.25272265,-72.70475536,,,,,,,,,2013,Town Highway,9/1/2013,Round,Steel Corrugated,Stone masonry,15,15,40,Good,No
c76b22c9-bb29-4197-9c7f-e8e1777bebd2,CORNWALL,2,43.97154136,-73.22933278,,,,,,,,,1985,Town Highway,8/3/2018,Other,Other,Concrete,96,96,40,Good,No
a4d192e6-649d-4ce9-9f9c-e90ab1ea6ae6,SPRINGFIELD,1,43.32721656,-72.50045561,,,,,,,,,2016,Town Highway,8/8/2016,Round,Plastic Smooth,Stone masonry,18,18,35,Excellent,No
88436bbc-43fa-4deb-989b-e934e2c85b63,GROTON,2,44.28638479,-72.26848151,,,,,,,,,1995,Town Highway,6/22/2011,Round,Steel Corrugated,Rip-rap,18,18,40,Good,No
7c71b53e-a732-40d1-a4a3-e9e77f47fe54,GOSHEN,2,43.86356627,-73.01520967,,,,,,,,,1937,Town Highway,1/10/2020,Box,Concrete Poured,Concrete,48,46,35,Good,No
e3e0f97c-f4c9-4cdf-87ad-eb00d79089d9,GOSHEN,2,43.89961526,-73.01472233,,,,,,,,,2020,Town Highway,12/30/2020,Ellipse/Squashed,Steel Corrugated,Stone masonry,67,95,40,Excellent,No
cf6eb969-0049-4292-a84b-eb1241ccc368,WAITSFIELD,2,44.20247634,-72.79584745,,,,,,,,,1990,Town Highway,9/15/2020,Round,Plastic Corrugated,Rip-rap,18,18,45,Good,No
49d77a15-e1de-4434-9a66-eb43aee63e57,ANDOVER,1,43.25504925,-72.74493645,,,,,,,,,2012,Town Highway,9/30/2014,Round,Plastic Corrugated,Stone masonry,18,18,20,Good,No
02b99937-8b98-4fe3-8d8e-eb43e76ef934,READING,1,43.5120314,-72.61126577,,,,,,,,,2011,Town Highway,6/30/2016,Round,Steel Corrugated,Concrete,18,18,30,Good,No
7f14155e-dd18-4785-902c-eb7adaeec79c,ANDOVER,1,43.29751791,-72.73438243,,,,,,,,,2002,Town Highway,9/1/2013,Round,Plastic Corrugated,Stone masonry,18,18,30,Excellent,No
23048522-8487-48cc-9a9e-ebc7682f57f2,GOSHEN,2,43.86673723,-73.01552447,,,,,,,,,2019,Town Highway,6/24/2019,Round,Plastic Corrugated,Concrete,20,20,50,Excellent,No
5390a6df-2f62-41d5-b964-ebe72497e463,BALTIMORE,1,43.35025222,-72.58405284,,,,,,,,,2004,Town Highway,6/17/2014,Round,Plastic Corrugated,Stone masonry,24,24,30,Good,No
89cac89e-50ec-41f0-8516-ec1898c7c1c3,WINDSOR,1,43.50829879,-72.4346042,,,,,,,,,2001,Town Highway,10/11/2016,Round,Plastic Corrugated,Stone masonry,18,18,60,Excellent,No
3f741237-4950-41ce-b386-ec6939b60519,ANDOVER,2,43.32502308,-72.71465887,,,,,,,,,1992,Town Highway,9/1/2013,Round,Plastic Corrugated,Stone masonry,15,15,50,Excellent,No
0685198d-9689-4af5-b271-ec95466f92bc,CHARLESTON,1,44.89543475,-72.06490569,,,,,,,,,2012,Town Highway,5/7/2014,Round,Plastic Corrugated,Concrete,18,18,175,Excellent,No
29c7dcc8-dfa8-4dd2-a25c-ecb1e8f77680,GROTON,1,44.21600498,-72.25500478,,,,,,,,,2015,Town Highway,9/8/2015,Round,"Pipe, Plastic",Rip-rap,18,18,30,Excellent,No
f64c6844-bb54-4764-b7a5-ece3bece082a,BALTIMORE,2,43.36021421,-72.57222339,,,,,,,,,2017,Town Highway,10/24/2017,Round,Plastic Corrugated,Rip-rap,18,18,40,Excellent,No
cb6e164f-56a0-482d-95f0-ed2f8cafc7b5,HALIFAX,1,42.82132778,-72.78131861,,,,,,,,,2010,Town Highway,6/14/2017,Round,Plastic Smooth,Stone masonry,24,24,40,Good,No
881506d8-145d-43e0-a05f-ed5992e1e25b,SPRINGFIELD,1,43.24301546,-72.54234064,,,,,,,,,2017,Town Highway,12/4/2017,Round,Plastic Smooth,Stone masonry,18,18,28,Excellent,No
8dd7d9d1-48e7-4bbe-bb9e-ed8b03471736,MIDDLEBURY,3,44.03323618,-73.12413516,,,,,,,,,2012,Town Highway,11/26/2018,Round,Concrete Sectional,Concrete,36,36,56,Good,No
af9a8432-98ed-484f-ab41-edb2d592fcb2,READING,1,43.48555077,-72.61935042,,,,,,,,,2013,Town Highway,6/29/2016,Round,Steel Corrugated,Stone masonry,15,15,20,Excellent,No
a645a62b-1c3c-438c-b8be-edb2e7fb3020,WILMINGTON,3,42.89428575,-72.88348997,,,,,,,,,2018,Town Highway,8/30/2018,Round,Plastic Smooth,Concrete,18,18,42,Excellent,No
b35ed7af-2f25-4541-a9bb-edba0b9acf69,STRATTON,1,43.07866368,-72.87503146,,,,,,,,,2012,Town Highway,11/18/2016,Round,Plastic Smooth,Stone masonry,24,24,40,Excellent,No
fcd43a79-149b-4138-95cf-edbcf30296f1,GROTON,1,44.2404014,-72.240146,,,,,,,,,2015,Town Highway,5/17/2004,Arch,Steel Corrugated,Rip-rap,19,30,40,Excellent,No
0808b0fb-668e-401d-a7dc-ee3c8ded45b2,SPRINGFIELD,1,43.32119103,-72.52595379,,,,,,,,,2004,Town Highway,8/9/2016,Round,Plastic Smooth,Stone masonry,18,18,68,Good,No
db42a589-d3fe-47ee-9770-ef2b71871c65,SPRINGFIELD,1,43.32147616,-72.46384414,,,,,,,,,2002,Town Highway,8/16/2016,Round,Plastic Smooth,Stone masonry,18,18,50,Good,No
5fe2a9b2-d19c-4a1c-93fa-ef3aa3b00654,TINMOUTH,1,43.47710471,-73.07423976,,,,,,,,,1974,Town Highway,5/20/2020,Round,Steel Corrugated,Stone masonry,15,15,30,Good,No
1618734c-6953-4673-bc98-ef42856e32e5,SPRINGFIELD,2,43.29870393,-72.43367768,,,,,,,,,2003,Town Highway,8/16/2016,Round,Plastic Smooth,Stone masonry,18,18,60,Excellent,No
e907029f-99b1-428a-91d2-efa3f354932f,TINMOUTH,1,43.48341455,-73.01628663,,,,,,,,,2002,"Private, (other than railroad)",6/9/2020,Round,Plastic Smooth,Stone masonry,18,18,20,Good,No
925d89e7-1386-4742-bea3-efacfdcc7438,HALIFAX,2,42.82149498,-72.77677852,,,,,,,,,1985,Town Highway,6/14/2017,Round,Steel Corrugated,Stone masonry,36,36,30,Fair,Yes
006b5d67-a064-4f83-9128-f0660659fa30,MARSHFIELD,1,44.34772286,-72.35454415,,,,,,,,,2011,Town Highway,8/8/2017,Round,Steel Corrugated,Stone masonry,24,24,50,Good,No
019c2204-d858-444e-91a4-f0ea8e8b463c,WILMINGTON,3,42.87690104,-72.89177326,,,,,,,,,2015,Town Highway,8/9/2018,Round,Plastic Smooth,Concrete,18,18,59,Excellent,No
784b2b8c-2afc-4eb4-b864-f0ebae29d3eb,READING,3,43.46769719,-72.56370654,,,,,,,,,1996,Town Highway,8/13/2019,Round,Aluminum Corrugated,Stone masonry,15,15,40,Excellent,No
dabad719-9749-4b8f-a2fd-f1a234180b80,ANDOVER,1,43.25533018,-72.68660581,,,,,,,,,2014,Town Highway,9/30/2014,Round,Plastic Corrugated,Stone masonry,18,18,40,Excellent,No
3c852a1e-e74d-4dec-9c4a-f1a8a425ef58,SPRINGFIELD,1,43.32311318,-72.42671398,,,,,,,,,2016,Town Highway,11/29/2016,Round,Plastic Smooth,Stone masonry,24,24,40,Excellent,No
50d4b1d9-175c-4256-a3dc-f1e6c5d308d6,ANDOVER,2,43.32529209,-72.71945962,,,,,,,,,2006,Town Highway,9/1/2013,Round,Plastic Corrugated,Stone masonry,24,24,60,Good,No
7ed58253-dc0d-4c4b-8bd4-f1e7410c12fe,DERBY,1,44.9522249,-72.07409086,,,,,,,,,2019,Town Highway,5/6/2019,Round,Steel Corrugated,Rip-rap,18,18,25,Excellent,No
61b6603d-fa36-4c92-9485-f215e10f8c74,SPRINGFIELD,1,43.2557422,-72.50285041,,,,,,,,,2014,Town Highway,8/11/2016,Round,Plastic Smooth,Stone masonry,18,18,28,Good,No
9f632953-e43c-4a67-a273-f22e93a1d3b9,RUTLAND TOWN,1,43.63396437,-72.96607959,,,,,,,,,2004,Town Highway,4/19/2018,Round,Steel Corrugated,Stone masonry,12,12,30,Fair,No
cb3cae00-f83e-4fb9-849b-f2788214bffc,ANDOVER,1,43.27363194,-72.73351197,,,,,,,,,2002,Town Highway,9/1/2013,Round,Plastic Corrugated,Stone masonry,18,18,40,Excellent,No
7c8fa685-3a22-43dc-8f28-f2bcffeff92d,READING,3,43.46855151,-72.57079852,,,,,,,,,1996,Town Highway,6/13/2016,Round,Steel Corrugated,Concrete,46,46,50,Good,No
8ed66dde-1e78-40ac-b128-f301c8fe56f4,WEATHERSFIELD,2,43.39660276,-72.48699469,,,,,,,,,2012,Town Highway,5/12/2014,Round,Steel Corrugated,Stone masonry,18,18,40,Good,No
7589ef43-3357-4945-ba67-f325c451d91f,SPRINGFIELD,1,43.29794954,-72.5361782,,,,,,,,,2000,Town Highway,8/9/2016,Round,Plastic Smooth,Stone masonry,24,24,28,Fair,No
f742f059-4c6b-449b-b783-f32ebc320d94,UNDERHILL,1,44.5293269,-72.86527807,,,,,,,,,2014,Town Highway,7/31/2018,Round,Steel Corrugated,Metal,30,30,40,Good,No
301d5d00-4456-4de3-aa1e-f39d306f9aa9,READING,1,43.49595495,-72.55986768,,,,,,,,,2011,Town Highway,7/6/2016,Round,Steel Corrugated,Concrete,48,48,30,Good,No
d1f5341c-5a0e-458a-a2d7-f3e415174a42,READING,1,43.50145711,-72.61418391,,,,,,,,,2014,Town Highway,6/30/2016,Round,Plastic Corrugated,Stone masonry,18,18,30,Good,No
2126abd5-d0e5-4ed6-ab23-f3e71a3d31cd,CHARLOTTE,2,44.28963474,-73.20474844,,,,,,,,,2019,Town Highway,8/5/2019,Round,"Pipe, Metal",Stone masonry,24,24,50,Excellent,No
965abf59-cd4c-4cbc-815e-f400b8838f82,RIPTON,3,44.00443023,-73.01974342,,,,,,,,,2013,Town Highway,8/15/2014,Round,Plastic Smooth,Concrete,24,24,40,Excellent,No
22f40ebd-0d3c-45c5-b73d-f4095852b316,BALTIMORE,1,43.35577891,-72.58245836,,,,,,,,,1962,Town Highway,6/17/2014,Ellipse/Squashed,Steel Corrugated,Stone masonry,36,72,32,Fair,No
ca5f2b71-1c98-434d-9f0d-f41e2e6149aa,SPRINGFIELD,1,43.31637698,-72.46414781,,,,,,,,,2020,Town Highway,9/15/2016,Round,"Pipe, Metal",Stone masonry,24,24,40,Good,No
2b5d9aee-ea73-45fe-bf2d-f4f929f58810,WINDSOR,1,43.45897917,-72.41338369,,,,,,,,,2011,Town Highway,10/11/2016,Round,Plastic Corrugated,Stone masonry,15,15,25,Good,No
f2af7f5d-5591-4bad-a219-f56b08b1adcb,WINDSOR,2,43.51033068,-72.44783526,,,,,,,,,2013,Town Highway,10/11/2016,Round,Steel Corrugated,Stone masonry,72,72,60,Good,No
92ae7231-91f4-4ac7-ac8e-f5bb4e7425d3,LUDLOW,1,43.39182202,-72.70728529,,,,,,,,,2013,Town Highway,7/21/2017,Round,Plastic Corrugated,Stone masonry,18,18,35,Excellent,No
1ff7d01f-3176-40c9-8f0d-f5d1b65e91c8,WINDSOR,3,43.48747069,-72.41739766,,,,,,,,,2013,Town Highway,10/11/2016,Round,Plastic Corrugated,Stone masonry,18,18,38,Excellent,No
